Feature,Skew Before,Skew After,Kurtosis Before,Kurtosis After,Delta Skew,Delta Kurtosis
meanR,0.6265875008145614,0.0010790801264719482,0.07832011940398598,-0.22753277661524107,0.6255084206880894,0.30585289601922705
meanG,0.19800759887771388,0.0018150283475315274,0.12300966473048547,0.05926901924830075,0.19619257053018235,0.06374064548218472
meanB,1.2911167391201352,-0.005668425639612174,2.2974413138122127,0.23193462057434733,1.2967851647597475,2.0655066932378654
stdR,0.3018748239584954,-0.0054100854491890725,-0.6157215498659752,-0.5945708874896938,0.3072849094076845,0.02115066237628138
stdG,-0.24222696777000013,-0.009421907666729965,0.029674656480806583,-0.11109880633006464,0.23280506010327018,0.14077346281087122
stdB,0.8460696631411524,-0.00725741253810183,1.073186504706821,0.28302089020181986,0.8533270756792543,0.7901656145050011
skewR,0.5666483977542367,-0.005826687975820743,0.9044618251055088,0.25494620512253263,0.5724750857300575,0.6495156199829761
skewG,0.9428899484431589,-0.009790302125200531,1.6323158577936807,0.2269202294215651,0.9526802505683594,1.4053956283721156
skewB,0.15465587830944702,0.004270448791022089,0.44489858705275287,0.2241294573107715,0.15038542951842493,0.22076912974198137
kurR,1.1705213447405411,0.005485215797621955,2.7959187041699876,0.3701124196953751,1.1650361289429192,2.4258062844746124
kurG,1.802648794406542,-0.012587158624435256,5.383059014858949,0.5088816164538907,1.8152359530309772,4.874177398405058
kurB,0.9563078272538581,0.0063204895977585236,3.858687229155337,0.2664193765767022,0.9499873376560996,3.592267852578635
entR,-0.30075975249901615,0.008704803061318126,0.46269262557294155,0.25870219201347844,0.30946455556033425,0.2039904335594631
entG,-0.3159096217564607,0.007286015547631358,0.4186638076182496,0.2072256148153575,0.32319563730409206,0.2114381928028921
entB,0.3396408387024536,-0.007474852400574988,0.24490586903270195,0.32335328819593157,0.3471156911030286,0.07844741916322961
Widht,1.270710010040776,0.3844084461133448,12.917346472949571,8.502711386336603,0.8863015639274312,4.414635086612968
Length,-0.6050695958685667,0.11150570341595216,5.970537856491809,0.8938622397302276,0.7165752992845188,5.076675616761582
Diameter,-1.3173379887691827,0.10581845231794351,16.46330119697034,1.33486142095862,1.4231564410871262,15.128439776011717
Perimeter,-1.111004845620393,0.032484204048439484,10.531792856318326,0.6106825031937357,1.1434890496688324,9.92111035312459
Area,0.05679081984516937,0.10276737473315996,1.5097412804246773,1.341780774226791,0.04597655488799059,0.16796050619788616
AspectRatio,0.499696543834816,0.019342192271539885,0.1867874038466888,1.6562337194008983,0.4803543515632761,1.4694463155542095
FormFactor,0.6330038889877689,-0.03658767390022034,10.56486714351318,2.1709425637266175,0.6695915628879893,8.393924579786562
Rectangularity,3.4463438084435127,-0.07536828216091304,83.01525864154287,4.0169947786683515,3.5217120906044257,78.99826386287452
Narrow Factor,12.117234476220338,-0.16789407942033605,258.363675022611,1.3712512142891518,12.285128555640673,256.99242380832186
RatioOfDiameter,0.2666682901117917,-0.016686376016748036,1.128187462170005,2.8179073418890797,0.28335466612853977,1.6897198797190747
RatioPLPW,-4.041649587266965,0.2479515386788847,90.19365802952701,3.6346759440686416,4.28960112594585,86.55898208545837
Solidity,-0.7505304196996943,0.10413363797770542,7.095967182303379,1.338435060726873,0.8546640576773996,5.7575321215765065
Convexity,46.497254910376725,0.012734304214797272,2320.609474806452,3.4341800540375234,46.48452060616193,2317.1752947524146
lbp1,-1.5476016262033394,0.09628243174035038,4.2869473613051,1.2968195359249277,1.6438840579436897,2.9901278253801724
lbp2,-1.2843658128103657,0.030621855502019485,3.1624419590705903,0.4176097948442976,1.3149876683123851,2.7448321642262927
lbp3,-1.7311540881671494,0.09325777855922365,5.350229729348934,1.274270461163975,1.8244118667263731,4.075959268184959
lbp4,-0.21389182636698928,0.10246302020380764,2.4099254715903387,2.405761492981588,0.31635484657079693,0.004163978608750618
lbp5,-0.13212247647933223,0.002403589224713716,0.07123019150046694,0.14805840529269743,0.13452606570404593,0.07682821379223048
lbp6,0.421644426346659,0.022255509205956713,1.4487091351827726,1.278320335661805,0.3993889171407023,0.17038879952096764
lbp7,0.8969985123421615,-0.03230842763542647,2.468228262639002,0.6741076597589548,0.9293069399775881,1.7941206028800472
lbp8,0.43146391829147945,0.00017061229550804056,0.508806974392483,0.23929763781915714,0.43129330599597143,0.2695093365733259
lbp9,1.0263191742598108,-0.021629615539955155,2.350249024961453,0.3838076904013299,1.047948789799766,1.9664413345601233
lbp10,0.5142696019817197,-0.001217720440799551,0.524728876188346,0.06382578231282388,0.5154873224225193,0.4609030938755221
lbp11,0.8568968248289852,-0.01679364945914195,1.822241109004974,0.43891309300400305,0.8736904742881272,1.3833280160009709
lbp12,1.1614187853943965,-0.03282612653159631,2.9132292044000385,0.639126317645947,1.1942449119259928,2.2741028867540916
lbp13,1.0364243907207258,-0.023914780377121587,2.9604385015671024,0.7863673397050719,1.0603391710978474,2.1740711618620305
lbp14,1.9666015520353826,-0.09267412807925988,6.65559639685098,1.3587291050518715,2.0592756801146423,5.296867291799108
lbp15,0.7155369475068497,-0.010021524511460518,1.413543126230696,0.4255573713256289,0.7255584720183103,0.987985754905067
lbp16,1.7182431497628619,-0.04108670320249107,5.020784759703075,0.5679965481599618,1.759329852965353,4.452788211543113
lbp17,0.5636342894726678,-0.0020228255424275432,0.5009864254829068,0.12724984981405418,0.5656571150150953,0.37373657566885266
lbp18,1.5968227608776873,-0.057510569997124776,4.174126912402097,0.8847882762946253,1.654333330874812,3.289338636107472
lbp19,1.0508538381860504,-0.01110176165902578,2.1149682222797166,0.17290726800558698,1.0619555998450763,1.9420609542741296
lbp20,1.0715647306805065,-0.04004126111793324,2.4054264096034332,0.8582882586081482,1.1116059917984398,1.547138150995285
lbp21,1.354432697431989,0.3213237539172423,3.385126274903919,0.7531015700292096,1.0331089435147467,2.632024704874709
lbp22,0.016698929152761558,0.005988673796952684,0.7286683341891713,0.7306616429768282,0.010710255355808874,0.001993308787656911
lbp23,0.42606504179117244,-0.01651579767755236,1.4542082917016774,1.251886070690035,0.4425808394687248,0.20232222101164243
lbp24,-1.4094517485539595,0.08615411968564773,3.974579751982186,1.0549787700805124,1.4956058682396072,2.9196009819016737
lbp25,-0.12017637086761683,0.008842127356359794,0.4832385108104025,0.3891825657603749,0.12901849822397662,0.09405594505002757
lbp26,-1.1451681784572225,0.07075491263233202,2.817664443910539,1.0035026470126809,1.2159230910895547,1.8141617968978583
contrast-1-0,1.8580466666727562,0.02478245146033875,3.5015926768232406,-0.11817743344812959,1.8332642152124174,3.61977011027137
energy-1-0,-0.15779079255560652,0.012204006714366094,0.7069681836460249,0.7529558088898818,0.1699947992699726,0.04598762524385691
homogeneity-1-0,0.6457317201375505,-0.03884669669755953,1.722783204668299,0.8615109808261345,0.6845784168351101,0.8612722238421644
ASM-1-0,0.2825222288299669,-0.01533745220045052,0.9541562853614005,0.6149608638582222,0.29785968103041743,0.3391954215031783
dissimilarity-1-0,1.3230591721943912,0.018579971284399203,1.5550662737086594,0.21677433590298456,1.304479200909992,1.3382919378056748
contrast-1-45,1.6237125964900885,-0.001775950097490621,2.559897528257694,0.200971999385406,1.625488546587579,2.358925528872288
energy-1-45,-0.25213732575851716,0.015430416914834343,0.6068327806469962,0.647981395719186,0.2675677426733515,0.04114861507218981
homogeneity-1-45,0.533965413559262,-0.03949240388583901,1.730262533185834,1.148827864415276,0.5734578174451009,0.5814346687705578
correlation-1-45,-0.9153159595121977,-0.06812693004271739,0.7677694885738426,-0.5108983572916279,0.8471890294694803,1.2786678458654706
ASM-1-45,0.17860305555671444,-0.008640595140135553,0.7190930582862873,0.5330582249998881,0.18724365069684998,0.18603483328639925
dissimilarity-1-45,1.3055110598534116,0.047209611257903975,1.4314649109142037,-0.05363887653843191,1.2583014485955077,1.4851037874526356
contrast-1-90,1.5978277095639157,-0.003718519186472644,2.441006503810774,0.22568236471644854,1.6015462287503883,2.2153241390943257
energy-1-90,-0.3144609208923535,0.011768191960780154,0.4055047004906416,0.4011989783356231,0.32622911285313366,0.004305722155018454
homogeneity-1-90,0.2594655830174906,-0.019574319318735652,1.4001368936789298,1.33576869444222,0.2790399023362263,0.06436819923670978
correlation-1-90,-0.9245355476553794,-0.06486167500242278,0.79015815186566,-0.461225650244633,0.8596738726529566,1.251383802110293
ASM-1-90,0.09144745098853359,-0.0027278273208202765,0.39146215315668265,0.31802156761812883,0.09417527830935386,0.07344058553855382
dissimilarity-1-90,1.279559845246874,0.05661749404480429,1.3576425841889526,-0.16981333303430368,1.2229423512020696,1.5274559172232562
contrast-1-135,1.6515127655285453,-0.00237158036443662,2.6561533764043572,0.2324947582615371,1.653884345892982,2.42365861814282
energy-1-135,-0.23786363650196193,0.013690315288358823,0.5497561476293327,0.5999793318454354,0.25155395179032075,0.05022318421610272
homogeneity-1-135,0.624264471906992,-0.04854487675548021,1.9462220921871571,1.2473276123341748,0.6728093486624722,0.6988944798529824
correlation-1-135,-0.9604827314448173,-0.07493622031168876,0.8258867341141332,-0.5064787053750508,0.8855465111331285,1.332365439489184
ASM-1-135,0.1884460763662685,-0.008451726921333504,0.6904099968980808,0.48166896610226795,0.196897803287602,0.20874103079581285
dissimilarity-1-135,1.2989776747433859,0.03446241431009104,1.4487626916153777,0.058860813136760726,1.2645152604332948,1.389901878478617
