Feature,Skew,Kurtosis
meanR,0.6265875008145614,0.07832011940398598
meanG,0.19800759887771388,0.12300966473048547
meanB,1.2911167391201352,2.2974413138122127
stdR,0.3018748239584954,-0.6157215498659752
stdG,-0.24222696777000013,0.029674656480806583
stdB,0.8460696631411524,1.073186504706821
skewR,0.5666483977542367,0.9044618251055088
skewG,0.9428899484431589,1.6323158577936807
skewB,0.15465587830944702,0.44489858705275287
kurR,1.1705213447405411,2.7959187041699876
kurG,1.802648794406542,5.383059014858949
kurB,0.9563078272538581,3.858687229155337
entR,-0.30075975249901615,0.46269262557294155
entG,-0.3159096217564607,0.4186638076182496
entB,0.3396408387024536,0.24490586903270195
Widht,1.270710010040776,12.917346472949571
Length,-0.6050695958685667,5.970537856491809
Diameter,-1.3173379887691827,16.46330119697034
Perimeter,-1.111004845620393,10.531792856318326
Area,0.05679081984516937,1.5097412804246773
AspectRatio,0.499696543834816,0.1867874038466888
FormFactor,0.6330038889877689,10.56486714351318
Rectangularity,3.4463438084435127,83.01525864154287
Narrow Factor,12.117234476220338,258.363675022611
RatioOfDiameter,0.2666682901117917,1.128187462170005
RatioPLPW,-4.041649587266965,90.19365802952701
Solidity,-0.7505304196996943,7.095967182303379
Convexity,46.497254910376725,2320.609474806452
lbp1,-1.5476016262033394,4.2869473613051
lbp2,-1.2843658128103657,3.1624419590705903
lbp3,-1.7311540881671494,5.350229729348934
lbp4,-0.21389182636698928,2.4099254715903387
lbp5,-0.13212247647933223,0.07123019150046694
lbp6,0.421644426346659,1.4487091351827726
lbp7,0.8969985123421615,2.468228262639002
lbp8,0.43146391829147945,0.508806974392483
lbp9,1.0263191742598108,2.350249024961453
lbp10,0.5142696019817197,0.524728876188346
lbp11,0.8568968248289852,1.822241109004974
lbp12,1.1614187853943965,2.9132292044000385
lbp13,1.0364243907207258,2.9604385015671024
lbp14,1.9666015520353826,6.65559639685098
lbp15,0.7155369475068497,1.413543126230696
lbp16,1.7182431497628619,5.020784759703075
lbp17,0.5636342894726678,0.5009864254829068
lbp18,1.5968227608776873,4.174126912402097
lbp19,1.0508538381860504,2.1149682222797166
lbp20,1.0715647306805065,2.4054264096034332
lbp21,1.354432697431989,3.385126274903919
lbp22,0.016698929152761558,0.7286683341891713
lbp23,0.42606504179117244,1.4542082917016774
lbp24,-1.4094517485539595,3.974579751982186
lbp25,-0.12017637086761683,0.4832385108104025
lbp26,-1.1451681784572225,2.817664443910539
contrast-1-0,1.8580466666727562,3.5015926768232406
energy-1-0,-0.15779079255560652,0.7069681836460249
homogeneity-1-0,0.6457317201375505,1.722783204668299
ASM-1-0,0.2825222288299669,0.9541562853614005
dissimilarity-1-0,1.3230591721943912,1.5550662737086594
contrast-1-45,1.6237125964900885,2.559897528257694
energy-1-45,-0.25213732575851716,0.6068327806469962
homogeneity-1-45,0.533965413559262,1.730262533185834
correlation-1-45,-0.9153159595121977,0.7677694885738426
ASM-1-45,0.17860305555671444,0.7190930582862873
dissimilarity-1-45,1.3055110598534116,1.4314649109142037
contrast-1-90,1.5978277095639157,2.441006503810774
energy-1-90,-0.3144609208923535,0.4055047004906416
homogeneity-1-90,0.2594655830174906,1.4001368936789298
correlation-1-90,-0.9245355476553794,0.79015815186566
ASM-1-90,0.09144745098853359,0.39146215315668265
dissimilarity-1-90,1.279559845246874,1.3576425841889526
contrast-1-135,1.6515127655285453,2.6561533764043572
energy-1-135,-0.23786363650196193,0.5497561476293327
homogeneity-1-135,0.624264471906992,1.9462220921871571
correlation-1-135,-0.9604827314448173,0.8258867341141332
ASM-1-135,0.1884460763662685,0.6904099968980808
dissimilarity-1-135,1.2989776747433859,1.4487626916153777
